contract_hash,original_size,success,optimized_size,size_diff,size_diff_percent
9e9d9d4390e353706422b28d730d743f5ae5fa9e2eb62a83b90f18aea65bf2ca,28676,true,28676,0,0.0
9f0e0f7fc996ece51a7baf17886159e1a7c90491c7e72da4cf2ccc6fd3677df8,8189,false,8189,0,0.0
9f77e8f327b59abb78fa9f8e42f81260d7077b247b7f7c748484f06409f933b1,30033,true,30033,0,0.0
a006fa964fd108face839e47a41497a43038b153c0512e40edebe782530b14d9,1209,true,1209,0,0.0
a01307520fad1706c4aba7dfd6268097a80075a394f661c8c1232c039b74c41d,4340,true,4340,0,0.0
a02e9658180cddf16a7c8b53154ee4b5f0e0473a6ff50685f494461d8516691c,3080,true,3080,0,0.0
a03bfb74013d97bc79e6db60395a6a125325adbb5180a73c70c7af849a9413a7,8671,true,8671,0,0.0
a0db88b6da6f83bf1c2c8fafcc8fa9cf9d2abc7f8507d831d086aa2c6ad5fc1b,10317,true,10317,0,0.0
a1265b05b8832a1d40c8b0ef0a31b6e75aaa5b6289f7b281b599c5d6cca77734,38472,true,38472,0,0.0
a1629dcdf9192727296124ca4ef0f5cc5829086073b4cf5b4f42e27331b22ce0,43336,true,43336,0,0.0
a190f0e604766ebbb6ddecbecc55a311eb194801e1636a36be1042d30e152aaa,7711,true,7711,0,0.0
a1ba3290db3f374a606a0aa1e619728ae6d28ca81b870b4b0aabcd482f39bab7,5379,true,5379,0,0.0
a231e5057ef9288fb427942892e18c5f939c77491be08249573c9a171514e294,3922,true,3922,0,0.0
a25d71207a0d9dc9f3f35869f57835156c7f0b0ee4b7685c35e19df3003e7026,4154,true,4154,0,0.0
a27578aaeb9c1d1686b42d48c211436e977d7bf4f57dafca00c03af58984eee1,23947,true,23947,0,0.0
a29f0384e948343a4bdc11c8c640c56345cbf91acf770828219766fc6c829382,1315,true,1315,0,0.0
a2b1fe28fe6bcdad4bd7c2f5a0955f4b943ee0045f638b4bccf4e6eb638dc2a8,5992,true,5992,0,0.0
a321628fd5f5f85baa9de2fbab587014faf06a402ada6b08104c398aea2290a0,5445,true,5445,0,0.0
a3632198eb7092dfe9cd98aa4db7d4f701be35698f73e8406f409e173c629efa,7064,true,7064,0,0.0
a41fc53d6753b6c04eb15b021c55052366a4c8e0e21bc72700f461264ec1350e,57328,true,57328,0,0.0
a426957886e555bf012b76e52234a03f2db78c1ca9ad85b72478effbe1018101,11155,true,11155,0,0.0
a44be0feda7f4d995f33528dd3dfc4245dc2751dd9368679b114a7db2ee0114d,13203,true,13203,0,0.0
a4dbe77402308e9152dfd31777519b2ff19167db81c5a15f3032a15ee3ea3bc9,11442,true,11442,0,0.0
a5202f7a9bda382d786c7a0884afb2d1616a7812dd6d021fef0d84a8c0a0b9bf,4699,true,4699,0,0.0
a575cd19dec20fa2558782be92c039cbce30366edacb0084bab80e6be0df468e,9718,true,9718,0,0.0
a5a604b51aaee8b7e9cd4b5903948d039e49a09380bf5efa46ed31c006cb8e33,753,true,753,0,0.0
a5db0859d0c4498193bbab8074f2d5b1e186e6af7f22d37087974907a6f49b72,36732,false,36732,0,0.0
a6570f5c57c7b46314a9f49124a70b2528c5a8aedb04014284ed959e25b766aa,1389,true,1389,0,0.0
a68c95e82141062026a2665d9b08e0b90157f8f0d7fef3d19c8faa38624dba58,36507,true,36507,0,0.0
a6a73622254055b82945da25499ee4f7dac14ed7fb3d428f70a9f2e3b9640f70,47424,false,47424,0,0.0
a6c80f3b9164d4e0c75a0172ac3d5e8248b52190db881cbfcb8c8139f8632c41,12338,true,12338,0,0.0
a71a844eec784d1a5ef201bbbd4c641980900fc128cb927b7c07720f7ae48cab,5682,true,5682,0,0.0
a817bab4a0ffcf9d97ae315a4e1d09e2c300ba651f1b17724836283b1c9acc1f,17181,true,17181,0,0.0
a890a551d8b8883e69fe90f826203e2d7a77f9247f75771395285e1229494677,54757,false,54757,0,0.0
a93a2825d908a475cf7e6bd337064fd7aca4adba41d03d625541e7c6ce4bab42,9171,false,9171,0,0.0
a97e54340c1feb2010ae3a243345844984c93da820c9eb85ac645adca8f9b15f,44623,true,44623,0,0.0
aa0aee16808708c8161642fa298b61b148753987baeb126d747cb691c01d1e79,6464,true,6464,0,0.0
aa4943450e077fcb0a807bd4d6f7116bdeb4a80372a31bf549f1185292fda762,8789,true,8789,0,0.0
aac8f507c24baaf83e20a7e72cae725f156898bbc32081fdb673e3f3251537c2,31156,true,31156,0,0.0
aacee9f6f49ef11515a2115edce1e6535c3298084bfc1c95e48cd63bcc0af0fd,10229,true,10229,0,0.0
aae9cd2bb148c6f2a2960e74ecb79693e789092512561c9259d4034c248b1886,13932,false,13932,0,0.0
ab13f55a2938ed834d10aa4e008128edcec35969f56a925aade6fe5dafcbb7ab,10735,true,10735,0,0.0
ab68de681b2bfb8da36bd8a1a9796094b26f64b8cdb1bb1a2374ee3a0a01c82b,10680,true,10680,0,0.0
abcf857a05b653a7ee19413e5602e9e0fb94a3932852e871c77a052acb992d8f,12718,true,12718,0,0.0
abd83a526d9254c80c3e5078653766a2d5920158f7de18d835bde0635f64c132,18835,true,18835,0,0.0
ac8236bac37cf774b91d4f7dad1307508f3d3ff400cb0484812e1f9d75aef7ac,4074,true,4074,0,0.0
acd6e03bea9b3d43f4f7926ac0c21403f47f2266553882251f58b231f0cd234b,3493,true,3493,0,0.0
ad07f08d63869e76d8ca6a3d094ac9884acf45ac1da6e222954157b8bafa77e5,6261,true,6261,0,0.0
ad26624713903d546f934481763de9003d412f6efff30f54384a9dd56b3184c4,114348,true,114348,0,0.0
ad5935635ce06c486b2e42c3669f2d986bb7578d3e13b1021198bad20264f97a,22219,true,22219,0,0.0
ad5da43e21da19d3f97abcbec5fb318648f928924f3b9ec49e03b49bfe611411,64646,true,64646,0,0.0
ad90cc26d514c44201d890ae5e61a0145dffd19dca3a7072c50b078b5e9fa213,55924,true,55924,0,0.0
add458751ca624f37c929495ef6e55845a5120f67f4bef386c18690949236dbd,13171,true,13171,0,0.0
adf5c7e7216fd3101c3101143e0f567a8b4f7609bf94c02684501e33b664ccaa,4273,true,4273,0,0.0
ae3409a4090bc087b86b4e9b444d2b8017ccd97b90b069d44d005ab9f8e1468b,73923,true,73923,0,0.0
ae4b76f29fdd3dbb55fcfe99bf4a4b5d494b08d77d2036e7c4b86e111b9368c6,38824,true,38824,0,0.0
ae68869840391da72e9db3e07a5c3271a645b67101c0ef097ba9604f07823ad0,29876,true,29876,0,0.0
ae8d3fdfee34a88614b0b3c45f07fa6486f337c4ff5dcea0b6756317e0f63647,924,true,924,0,0.0
aead11f442a5505e1b88329069fb3bd2df60e983075a45017be309361a1db1ed,5665,true,5665,0,0.0
aec895c6a9e13f45cc0cc273e503cc818f5a30fd6fdc732e58a7fd9b4966ecef,5593,true,5593,0,0.0
aed18a05b9d70d819413ea2c599cd8429ff6c1a6f4f69a85869705e3b94969c4,38533,true,38533,0,0.0
af47b815157bb0c8f6709109a76e09aef50f00af953d55ea8ed91df81f670a85,14312,true,14312,0,0.0
af92485eb80d9c0fff2b2e73428aa463cfed12578c268d16c86c7b8040df7682,16571,false,16571,0,0.0
afe497bb5c2366caf3fd9f580df12f81aacb601c4d79b1ffbb9f1f40d03af303,5929,true,5929,0,0.0
affc9cf27e3bacf2980dbf5abd7d15ecebd148395191d0c30063cf012c45c1a2,13633,true,13633,0,0.0
b02077bee88de8d0b9dbdca3ceb20d9334d8283074c2615e34cc53451acf5a1a,9588,true,9588,0,0.0
b0f46d8e286c8f77f18ec6acb061c7487fcbc08ed9220ee28159ebed3e6aef33,3274,true,3274,0,0.0
b0fac63cdbb6f5b6287f33585db90ade921dc4b138fcdfecc6aa547c39450833,13969,true,13969,0,0.0
b0fe36b2b294d0af86846ccc4036279418907b60f6f74dae752847ae9d3bca0e,12710,true,12710,0,0.0
b193cfc91376c4453adc50e6008ff2c99030c217db192fe709fbcb53d3203b26,32052,true,32052,0,0.0
b1afdd7d39c1dca448c19b189797c6cedcce93f41f42e5b65be9b08c0cccec5f,4693,true,4693,0,0.0
b2be006d3423d8dd1075f4df6f8f76e7000174c119149d4bd2021ddd050c13cb,94929,false,94929,0,0.0
b2e818dae6f6deb603ed4940141313cb2180a3a7215f0abed2f21d31c1a6bd8d,18686,true,18686,0,0.0
b384327fd109ae50ef1645488373bc3d9b5470974cb54a1dc85d966f6631c6db,19489,true,19489,0,0.0
b3c840d1bc08fa55982e6ca541e8b6f327c0b3cda18350720d6849ceadcfe18d,4444,true,4444,0,0.0
b3c9fa65079416f5c6c8f58f200e7c8af68d48181066cf36d46e4811a184a6a8,20373,false,20373,0,0.0
b400f7a8ac121022955be1bd2468fcb99f126d2aa2fcc185a6abba36e83a3ef2,40716,true,40716,0,0.0
b40d7c5fc07521fa903a5936035dee391ba450a5d62362def6bc486f0b1b3c92,34986,true,34986,0,0.0
b415cdb0876e95670d176a4acceee767fced4f4c79d88d2e58ab37e54898f6d5,14320,true,14320,0,0.0
b43be98df08833c018d1983116bcd50d98db1645149c50ca858fa13ad314f140,6256,true,6256,0,0.0
b44e50d998f58b9fc1981a81391adbee20cf354be89dedef2271277d448525e2,79389,false,79389,0,0.0
b46de97cd49d43529b641365a08ecd9bed2ab33ed6a29aa47fbb49dbcb39174d,38221,true,38221,0,0.0
b4a7abee4c75bf3413214f9531cfe4bddc576947bdde6017224679d4dd470415,17246,true,17246,0,0.0
b54ba37b7bb7dd69a7759caa9eec70e9e13615ba3b009fc23c4626ae9dffa27f,45087,true,45087,0,0.0
b5728b69ad1bc622cca8f090c2a19dcfb1b8820ebd0d2ef36541ad8592a680c9,18153,true,18153,0,0.0
b5729cda915dc85b047dc56a8f64a106d63242c790c6ae89d0edc07ac727f671,9277,true,9277,0,0.0
b5e0ae0e50fd93efd0bc3e303a9ec0fa87dd0d79285e0e6348bdec33df94624e,11696,true,11696,0,0.0
b62f62217ff256d557513793e9e44317b25b14401a8a6b6149a04d38d72d6c7c,23193,true,23193,0,0.0
b6757278be72c93154bc4cc9f4d01908df5e9501ad3b44f8667f49b962911eae,7279,true,7279,0,0.0
b6ef5d773b2debd556d9aea2478a1627a81106a25b89dfe996f6c7eadd6529de,8680,true,8680,0,0.0
b74367b144fcbbb3b39489499d68721bcecde8db688d6f65a03b01c003080004,6921,true,6921,0,0.0
b76a9ad1fc87bca15fb931fb19d9b4d9cb53fa96f9a7d647c207b9cbc7de7811,9405,true,9405,0,0.0
b772487fffd3713d277d03185b214b87e5082d87ee4520ffc138462c84dcca8b,8006,true,8006,0,0.0
b7b85a40d548ab3c95af5252bd238f33c1b4b8b20abec75fb72470ae57ae904b,18404,true,18404,0,0.0
b809596396cf8beb58c1a7f1c4c4bd0b5ca385b2f20bf4eb03198fc9f7bae28e,93280,false,93280,0,0.0
b87bfdbd0e68a7dfe7677746e318e3dd6ad9ef579956a096cd40babcbfed3837,10948,true,10948,0,0.0
b88a19b00ca3e89472c1521bd3bf4e845e120feb2c2a74f2a32be14d9121a499,10265,true,10265,0,0.0
b893a6a0cfc68855cf8c0fd129bd8137860d9ca16c1bbf5c375625431f76425d,58670,true,58670,0,0.0
b8b1d1284572d91015f94fcecc8a4b1bcaf0f7931260bb5fa35dcd681b8ca15c,39766,true,39766,0,0.0
b8efc4f48e3268f783512b71d7451ed24cf857080d82dd8c7f21014e813bc9e9,10693,true,10693,0,0.0
b9135f2975b340b41ec77e732d46d50c5ac7b6f8f8a1d7f88faa0253ca6ab0bf,12925,true,12925,0,0.0
b92c5ea9933b42ae46874eb3a372fd5392dea692da952d5fb64aeff949868519,64354,false,64354,0,0.0
b9984bb4355dc0502e9bf2447a9b821b93649285d8d56a1a11fa51e9060d06d0,11667,true,11667,0,0.0
b9e9f73c0d65527d7fbb6493a7286812081b31500e76d77c7bbc9773ca814d08,23699,true,23699,0,0.0
ba443fe6304fb0b3bafd60b6e78ff3c35ba217277e8790f7fd130ddab63761f2,3227,true,3227,0,0.0
baabbdd1d1816be62751880621a323168525f839442de5f4c1ce1c1a0ebf42b1,49865,true,49865,0,0.0
bae9f4fbfbc8646d4f1b2bb4ae17a6c719804961129acb93c34e80795a64118a,83450,true,83450,0,0.0
bb4e393c38b4a083340187c410dc2f4982e69b9d95610ea52357080f99e8ccd0,18835,true,18835,0,0.0
bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48,50781,true,50781,0,0.0
bb81f0927f2445f8b696aead5f73f820728b983c9bdbead515ce295d8fd2032d,4206,true,4206,0,0.0
bb9bc6168117e208ecf79dc32b7d9e5a7acbec16526d6b3dfd58dd0221433736,7593,true,7593,0,0.0
bbf7d6c27c37e71bea99163e0f284524108f7ac5f6fcf11db9931946bcb18e99,10404,true,10404,0,0.0
bc14b306f4a50f0a70c7ba9da724c65744b57d1db1096fd1678bbb01412315ea,11654,true,11654,0,0.0
bca8da5612cec41e0450c51aed4d1f6dcf98bf8cb813314423719d967b6bcc0a,8706,true,8706,0,0.0
bcb7a41a868a62079053122377b389aa550922e2dff84b33c8989b771cacbfb5,5235,true,5235,0,0.0
bda5a770922d2974dc0ef0919c9b1c854baef96c1dc615a908ece4d63ef48cc9,7189,true,7189,0,0.0
bde348b47e2bc0eb910f0966906be4fa43f6b103221225f3b9fd5760ba297b24,15930,true,15930,0,0.0
be1825a18e4bc7e304adb86761e01f8ef8479de281a1f66ba1b64f809856f8d3,19469,true,19469,0,0.0
be1d0121daae739d0c609358a480e11c9cb212294c7a2783197a4a55873e7e6e,29849,true,29849,0,0.0
be54bb969fa6ffeedba32da50c1437560f8f67920e463a5bd2af21e52788b01e,483,true,483,0,0.0
be93c8a06701f046fcc91bcecdb68778ef07d18995124b00db66bdbb1656e4e2,7618,true,7618,0,0.0
bf7adb09076853eb3aa569278754111d86e161e35e7dc6a984ecde2b9d6700ae,2502,true,2502,0,0.0
bfa08cbf2ad5e86a94ad7661cadf276ad9afaa74bd5206217c82c1cea0c5aa39,47886,true,47886,0,0.0
bfd300ecaf15d79febcaab57d612a0dfb6dcd1c7dddbe598beb11093088e6969,12480,false,12480,0,0.0
c011240e75c23725321cc80a41a5a39d758a4d5890dac5a66f285cdcc4616930,6557,true,6557,0,0.0
c0492560c4aff72d559ba88fcf385aba8d69c22b10f6e532edb0b587176f3554,6199,true,6199,0,0.0
c0e8b173e0498b41b4235800882f0fd3cd28dddfe660cb71fa94ff0a06ee5eba,2926,true,2926,0,0.0
c1092be4ec2cc6319bee50ffeb824d33134078f99501bbace831a6f562935b5c,14027,true,14027,0,0.0
c112b71754de29281dcca2c5da6611e56195ef9109e80eaba657c9247a8495a5,10703,true,10703,0,0.0
c125399545e2b59a00504fca29d302128bbc23d0a88140d45c717b9f9b675743,18470,true,18470,0,0.0
c14743ccfa00f0ad8e45dbcba5e87d175b76bfc12ded52d0fb87c790b4056647,10490,true,10490,0,0.0
c14be64defd72d2c01c78fc46206934a67844692ff17c974c5fd18a5f775cd7e,1201,true,1201,0,0.0
c1744fcc2731e998be35c2d3db9376c31823f4273c36dd5c0e55e11aba141de0,9631,true,9631,0,0.0
c176316822b58329498b62d9755e1fdb06dfd929681c8d0a61f81c2b01a9b0e1,31061,true,31061,0,0.0
c1aa54e88e5af6f82a2be5c8ebd033565a5c58af35cd71496199aa541166291f,81419,true,81419,0,0.0
c223ef8fe3f08641cbe0b4400c1731f9d5bb3da94e09ce3a407b3ac7967114b3,15279,true,15279,0,0.0
c2959ae2fbc9e75bd9b571c9f9f12f64ccad18018c622b73a7e2dd02754ad251,6214,true,6214,0,0.0
c2c2e875a5d50d2292bbf694393285eb6de0796d222798baa7628314b8000961,19385,true,19385,0,0.0
c37a8f2c7a10acb332060f86b94ed14c63adc97e82182371a8233aca9370f0e3,19606,true,19606,0,0.0
c42f10a9999e30fd491a40f9232b0cd2555e04ad5024f4bbd20e4c01f098c138,19247,true,19247,0,0.0
c523f157b7ca86412223f954ebf29aeeb3cdd0c17ed680b2d9f4aad3ba748774,17851,true,17851,0,0.0
c54ba54bd9e37503a641fa661126cd858faf57738c1e903b84f72ac505016393,25030,true,25030,0,0.0
c5f57f2a66c13a337bbbfdfdfedfe468ce92cd67d1be915cd120e07b5f339af9,3090,true,3090,0,0.0
c74a95c1c24fe90e2030bc14ac0c7027f67375d517a359f89316861166c650e8,17689,true,17689,0,0.0
c7562fa3d0a2c0b18889eb4eed87a3c9524cf38d7ea1df776764450b6da39d3f,416,true,416,0,0.0
c7adb4cbb1cec6c08c9ed860cd5bf59001e9d6569770c4969e51038dcacb526f,4163,true,4163,0,0.0
c839deb89b978c4f86f0593eca445061b09f47d692ea251583a86ad8e192b6e7,50131,false,50131,0,0.0
c83c07c3e67fc8ee42129a8ff6b4ec414a14ed89b9a3833a733e7049cdb35bc1,4217,true,4217,0,0.0
c845c0aa5d1f5f8cbcf535eece58251358d5048e229a3e607024baa487bf0b9c,1169,true,1169,0,0.0
c8ac3153e6f155e6681d31617e95a1ab6ce8642e903569d592f48f8409e79243,30020,true,30020,0,0.0
c908c656a4ae77390dc05d43419f8624ebe1eef3d1d14d122370017ec5231fe9,33401,true,33401,0,0.0
c91bc7c17d125662becc1d8ac0b5847a189eec0b91498d6afe950889b0ff09b7,33720,false,33720,0,0.0
ca92eece9cb37a391fc4bcb787c75e288d2d6837947a589740ae02ad6423e140,38855,false,38855,0,0.0
cac881470a58c88343f9052aceab6bb7fc956ac6ebf82f300e331f8943d58728,1320,true,1320,0,0.0
cad0cf2fb94ea4f17c9f43ca8f6f425150af02b764d797a027e2a29896f51d6b,1781,true,1781,0,0.0
cafc5a34cc17c49f29c1aaeefe20520ac3d6336747a6eb125cdd85e082857cc4,47564,false,47564,0,0.0
cb0a6f87fc7bbef6d6d8d1c1631c1a29d951a41002425d3e7fbad251e9b8a7db,12659,false,12659,0,0.0
cb3fc8b548bbf3981b0892642f58d9c0f3799e3babab9ff76b6039f14056c5ab,41732,true,41732,0,0.0
cb7c971ffc5e6e3cec6ff6ad2126ce84474f87f6f2520a0a1bb2f27c5c410126,20300,true,20300,0,0.0
cb96e568d52b5933111d3d97c7a3c23330df1db086aad6001f67e2daaa62d73b,12003,true,12003,0,0.0
cc01def20c4fbb79c9cbcf11ebb06e65948517301dd5ba1851c8e445e3494072,7318,true,7318,0,0.0
cc229a460742b1af9740f6fb40a563b6aef5888ec7f41ff8de255fb757d686b2,13219,true,13219,0,0.0
cc9fc02fd1a215a3909963a528ec0c23ae57e5a7bf85c2c3f5287f3144912ab6,7098,true,7098,0,0.0
cce3f725bf3454db80e6929a8d49e0fdb95b7ff937c088ca3e8818dcea5039e2,62307,true,62307,0,0.0
ccee8cb55ef85dcc44d1443782e70f94395b59780239cfb33eb35b612febe70f,4293,true,4293,0,0.0
cd078e4d495a61a113a6ba457f5efa4579c5bc41a396779fd82f164aa75e9942,60767,true,60767,0,0.0
cd577891c931b280d7bd67ad64bf8ef1af26bdd31f2ee8313b3c0d3c2c19472f,73507,true,73507,0,0.0
cdbd8be1e10b794a44ca45bfb8cb3943b31b751ed76e9acc2c950b3c09151631,17035,false,17035,0,0.0
ceb168b15ae12371c39507bf8ce3abc3de0a2d568587dec1fa6c754221e2b80a,33867,true,33867,0,0.0
cf2df771b015c2a25e13ff0a5b9a8fc31cb3adf0b22ccaf78a544f141610cd93,28897,true,28897,0,0.0
cf9aeb2cbced781ae248dae6cb4b00a934da513901e630309bc5637a9605e1b6,7451,true,7451,0,0.0
d01f47d53f53f6bba1ca573f53dcff306457b340478a3f9ca18e0f3fa5f5fbf4,730,true,730,0,0.0
d063a5ff4a2e0600ae8d2d644b240d274eff0547a3eefbc5d19c08b358e90546,30774,true,30774,0,0.0
d110296f413d5e9f0a592795724d58a659a0f2678e36817df35e3ce38ddba95a,28854,true,28854,0,0.0
d1340ea680c4bc45be21997554cb5d37421a9290bc20fa50f2ede79029a77f8d,23385,true,23385,0,0.0
d176ca783226220cf2ea24dceb4216e36a8f23fd84526b726831d76821e52ed8,4261,true,4261,0,0.0
d26b246d23e87b05a8b5e16820f7f7694666e8edcd6f33612a5f800e3c777a03,16381,false,16381,0,0.0
d370dc79be4af9922fc34d431c0dceff8268b5f9c81b18bf877e855645e48023,3148,true,3148,0,0.0
d376f3bb497bca6260153382c7182e123589c02bc02a5c91f27e55c4109034f9,7413,true,7413,0,0.0
d3b6d659172b8849453ab103491cfbadfc9af573fc311d95bf15d1522525eb9b,7887,true,7887,0,0.0
d45e236a0224db2ae43c84c8156d90e53fe8a88625173e0f0fa55ce68958440f,14598,true,14598,0,0.0
d514aaeeb08159a7bf0516a8769707cb745d01eec45531c061d8356722c56799,1770,true,1770,0,0.0
d52cdf2eb525b6be48346594281048f6a395975a724473515a1aa6527c35eb21,15477,true,15477,0,0.0
d6274951e1b448acaf8471aa04c851293b7b1b4c33ebc931004c66d4ea6a8d8d,37658,true,37658,0,0.0
d6555015ec88a308950f7be48eec3112cb899a86b1d5088cd63843b7ed1d4f2a,6595,true,6595,0,0.0
d68610690fa381aace03f16ef591334d61e808bcba0ac9e3a15d76df492aff24,20927,true,20927,0,0.0
d69a7783fea7e1110f7393c491794d08b9ce56af6d1c56c0fc0829a29bab6bb6,6544,true,6544,0,0.0
d7049478085a960fab7b0b9525755b810a02c3846fb8a87d3cb9ddd17aed3ecb,4427,true,4427,0,0.0
d723b12d81f1a0e8c4b384ff9d01f0fc6e3f4f151d55ddec5dd02dda3d33a542,7464,true,7464,0,0.0
d7430b0cc13a32e426511bcad059011445862cc79453d102dbabfed77a24385a,18183,true,18183,0,0.0
d7bc2dc68df16a156710b5702aff4e9dbf3663ed4e71852a6104cce5d67a32df,3985,true,3985,0,0.0
d7eacf354edbf22ad2db4b96673f523dd3ca698e492a5a742c5b125c47f0b891,4170,true,4170,0,0.0
d826eda35470b53abe8a664b3628473c843178c0264bcf3a68194e1eb2f1c3f7,12271,true,12271,0,0.0
d974b093835b0db3f3823736dbc03b1c75942e771a5eb84da3acc21add807862,13996,true,13996,0,0.0
d9c309855b865c551bba1952fbcc826867d704ef12aaf587a9bc13357f4915b3,1171,true,1171,0,0.0
da34fb45598cb58ffdc0f34715daf8c8baca051304c14013aa3eec8026405273,7381,true,7381,0,0.0
da57adcedceb01f4d74fb11297ba5fcb49622ac3a1478bde2219beebe06c21c3,7456,true,7456,0,0.0
da654383ed41da7821d5f0f5eb7e17e830b1703120ece10875201a1b876e5bc3,13590,true,13590,0,0.0
dadbc43b2f83f25ddc877756fbbd944fc41b6b9e07f310e1349af83dda0746d9,30839,true,30839,0,0.0
db116c1a6378ac6666c0ccda3ce32e5c5ecbb93f6b63a79c87636d76da8dca26,2459,true,2459,0,0.0
db2248ad7aebd428ec0b357e3d14490864aaac14737ec22e8de733d600e6dac3,10569,true,10569,0,0.0
db2c14290d4964e3805f2527dd132939ba5fb3fccac56b30bfab8fd091011627,19492,true,19492,0,0.0
db7b9c254d46a2241160694f8895b2a40b7c91d984f9e1d696a8678f942a87a9,21483,true,21483,0,0.0
dbc53dea7093608e9b0169eda715175163a07fe323e969aae96afe33f337d3a6,8948,true,8948,0,0.0
dbdec39761fe15a79e640bcd59b8f99d51fb5b7c4458410c03557521f3459ad5,6990,true,6990,0,0.0
dc7fbf08126a0eaa8122f27afd958e683a04c94a5eb1a65616494557414fa647,33999,false,33999,0,0.0
dd6145633fa9ff1b6debe152b03fe5bb178ce5c8be7c6a4437912db2ceb2aaac,14743,true,14743,0,0.0
dd9e742c2e014ade334438f00ecf243b572ed5b1d4c590c099eb1e148e2aa40e,1911,true,1911,0,0.0
ddd86de9575c14c7b04bdf0b9d8f433c12e828ff862c9c68bc0c9a9af9f53729,38794,false,38794,0,0.0
ddf122aa7c6b1e64eba86ee97338b7e1b3982b4505364ebf6032ae323442cd37,10569,true,10569,0,0.0
de44dc793a43ad7a9761d6d6deaa9024c32feaebd7a5e0e92602e6258ccab5ae,4908,true,4908,0,0.0
dec58db6464410b15bbed473e0aa5fb616cb9f6b6aea379ae392cb8ebf9670c8,23168,true,23168,0,0.0
df26113146c5507e63b15bcf3812aaaefa8dba44aeb071b62cdc526ea3f058e9,1320,true,1320,0,0.0
df88820e231ad8f3027871e5dd3cf45491d7b7735e785731466bfc2946008608,22573,true,22573,0,0.0
dffb5944dca54fc2227eb2648fa5cac46424fede28d485b17d36010b83558d85,10603,true,10603,0,0.0
e047aca524cc12d5fd0912434c5ed0b6fff7578028410e50a2c2b5f5e77c70ce,38805,true,38805,0,0.0
e05eda2e0866b5bf545e05259026916d257f7a89f250afd379592f5474e2347d,11043,true,11043,0,0.0
e070ed48c753b0d45e19392dd300370bba4fcd959d56d728d35e948d52fcf158,25379,true,25379,0,0.0
e151a630a9746cfe082c7a17575f2b8e36bbd0fb4815f8584b7047ff0f28bc88,7397,true,7397,0,0.0
e19ff0b3c4b43c58abd04dea8fafd6e5693631993172b0770fa91f4ca9513903,12710,true,12710,0,0.0
e26face3a94b11b73c61e25ceca1bb7c2d489e586f3ccbc7d99424a7157c8d29,6282,true,6282,0,0.0
e2b96ebd7dbdb22ff90f3b70bb8a10945fc15571bea0397df284a4cbb9639841,17572,true,17572,0,0.0
e2c5b7018a4d7d5c5b4194c5b421b10986831c98fbc0e8d37f2e0ab9804e1094,4476,true,4476,0,0.0
e381b77407b2aac52476f2bd5d0302baf320b331d8135a310d36c452b71b0498,16534,true,16534,0,0.0
e3efe4534a0ba89a5b02c4fb54fc0eb7adcb5e7821e0c1980348122ab4395acc,13286,true,13286,0,0.0
e45c42b944a767bd5f37f8c4a469b48917d28e23481dbfd550419c84cdacde92,23111,true,23111,0,0.0
e4a272b9ccfd2eb74bf09759fa52fabd7b60ea7dc5bc0b265d0aa31bcdec1f7e,1279,true,1279,0,0.0
e52766106c6c59daf65a4388bd54d480cdd59b448e816d5e361b848487907afc,22925,true,22925,0,0.0
e5407603def40767f54798a254bf9e480e8f902d5f2eaf234807401f21d2829f,17948,true,17948,0,0.0
e5b9ccd92be481e96555a92d82953758965010472bc564528c7940f25f4f1e71,26525,false,26525,0,0.0
e5ba3bbf58dbe9323807fc9cc5dfe41c8c9039047e498f78bb5b0aced10d8e58,24506,true,24506,0,0.0
e5e5b5fd76102a987a1346106532595059dfedb7a6b008fbb72797a99b8bd39b,47025,false,47025,0,0.0
e5e61ce5ab4adb743dc6c091e61dc9fcfa05fa32f3f4c3fec1d9aff2240ade1a,4850,true,4850,0,0.0
e62b17b11d41849a8c521a1cc1c44db4c87ab1056609bf5e727470e45c4c93ac,36158,true,36158,0,0.0
e6aa2c89dc883419caac57006eb88c4829c5deaacc8577da4fec571080a1c79c,2403,true,2403,0,0.0
e711585691000fa73c41c89e026a7dcedfc9eccc5093f9e5fe4a29200fc907dc,4570,true,4570,0,0.0
e82316a485178c755021134b9c184f1dc2ac29878dfd37b661254402a64297bd,18818,true,18818,0,0.0
e83f684427c08d14e191ffd6173a4b300e780f9cd7248e444412b4c248f8efcb,16580,true,16580,0,0.0
e8b59567db4fb30bf3ed591eccb0d8a2c666ab1f38cc100a51333dddb800e7af,34611,true,34611,0,0.0
e8f1566e432cdfbbb433b36bc7198bb140ca2fb6e38252d9e3c354d18393a7ea,2912,true,2912,0,0.0
e9376eca0aa38e587208d6340350a3fe24a97675aceb908bbc40ef6980e01183,12638,true,12638,0,0.0
e97e005100a977daed6a0506da769336073675bb066ad7001e804dc39fe272aa,5961,true,5961,0,0.0
e9815c72418bcc3fc068f90efab8f84a391102eefbdabe33697a6f9d624fbfef,20943,true,20943,0,0.0
e99d060c3b23a00993a89282016bbec42082064dfbf41c312a1159415c4cfbe2,2480,true,2480,0,0.0
e9efdc923a383c28b628d96ebc473132ab61818fbc8252b9843021dd2d7d55df,19829,true,19829,0,0.0
eb32181472efe6458e8ae7a7cb212315ca2d8e1843b9bf4b49755eb781b7031e,51145,true,51145,0,0.0
