instance_address,wasm_hash,u256_rem_euclid,i256_rem_euclid,source_repo,home_domain,contract_functions,contract_events
"CDW2RFU4WFZMVR5XRDE2TRJF7ZCRJG6A6TZQCWTRB473XJSD6G4BK4EK","baabbdd1d1816be62751880621a323168525f839442de5f4c1ce1c1a0ebf42b1","TRUE","FALSE","AquaToken/soroban-amm","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_reserves,get_fee_fraction,get_protocol_fee_fraction,get_info,set_privileged_addrs,get_privileged_addrs,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,version,contract_name,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,adjust_total_accumulated_reward,get_total_claimed_reward,claim,gauge_add,gauge_remove,gauge_schedule_reward,kill_gauges_claim,unkill_gauges_claim,get_gauges,gauges_claim,gauges_get_reward_info,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address,init_config_storage",""
"CDZJXJN3E7BGKAEAVTX2OZXW7QXIKTAK3UNU3R5MAFVBUHT3IRIKAYB2","baabbdd1d1816be62751880621a323168525f839442de5f4c1ce1c1a0ebf42b1","TRUE","FALSE","AquaToken/soroban-amm","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_reserves,get_fee_fraction,get_protocol_fee_fraction,get_info,set_privileged_addrs,get_privileged_addrs,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,version,contract_name,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,adjust_total_accumulated_reward,get_total_claimed_reward,claim,gauge_add,gauge_remove,gauge_schedule_reward,kill_gauges_claim,unkill_gauges_claim,get_gauges,gauges_claim,gauges_get_reward_info,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address,init_config_storage",""
"CDZYAFNTTKR5V6ZWYUBHSYTYNEMOQZJPJ4VRTWFEMEZO3CPLS62HWRY4","baabbdd1d1816be62751880621a323168525f839442de5f4c1ce1c1a0ebf42b1","TRUE","FALSE","AquaToken/soroban-amm","","initialize_all,pool_type,initialize,share_id,get_total_shares,get_tokens,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_reserves,get_fee_fraction,get_protocol_fee_fraction,get_info,set_privileged_addrs,get_privileged_addrs,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,version,contract_name,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,adjust_total_accumulated_reward,get_total_claimed_reward,claim,gauge_add,gauge_remove,gauge_schedule_reward,kill_gauges_claim,unkill_gauges_claim,get_gauges,gauges_claim,gauges_get_reward_info,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address,init_config_storage",""
"CA262ONRV6P2IZPFVCTQNIU5XZIPZE4RLZNSOVJUNFUWDQR6MBNKS3IB","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CAC56QNJ2CX456TPC5S4MSOU3DBULG4TGN7AZ2SAYGBLD3GICFMZBIT2","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CAIOFLKJ3DQGZR2C2OF2QA46ILIUT6ELTQIVO6GSQRTKUVL5B2EWMA4N","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CASL4PYESGRCUJVCSS33DX52JBSRWSZJEADCMPNL5CK4UWJJ5WQPAUMP","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CBG2QNHFV3DJTKHGABZ3ZRCDWXE6JB2FXTNVXPSOGZUDHTTH3TQ7CGRM","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CBKENQ33KITYE4JKPAWALHU4KGWV5AXQLJFUNRNIDGCRLRDENX6PYVDE","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CBL7MWLEZ4SU6YC5XL4T3WXKNKNO2UQVDVONOQSW5VVCYFWORROHY4AM","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CBRGFMR6QBX7ASUBO534UDGOUB2SDGRL7AAFXFYBQ4DT4RJTWQG55W2T","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CBRXOYKXPQI4EEA6KA35TUIYN5OJLNWMTIVDOMNOIL2BG5Y5LEDHUU7V","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
"CBTUGNROCSTKKK2HUI3Y5Q4PNLCOXQGBT23S62FA6CMDZHJWY6F7KY6R","bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48","TRUE","FALSE","","","a,get_virtual_price,calc_token_amount,get_dy,get_dx,remove_liquidity_imbalance,calc_withdraw_one_coin,withdraw_one_coin,set_privileged_addrs,get_privileged_addrs,ramp_a,stop_ramp_a,commit_new_fee,apply_new_fee,revert_new_parameters,kill_deposit,kill_swap,kill_claim,unkill_deposit,unkill_swap,unkill_claim,get_is_killed_deposit,get_is_killed_swap,get_is_killed_claim,set_protocol_fee_fraction,get_protocol_fees,claim_protocol_fees,initialize_all,pool_type,initialize,get_fee_fraction,get_protocol_fee_fraction,share_id,get_total_shares,get_reserves,get_tokens,get_decimals,deposit,swap,estimate_swap,swap_strict_receive,estimate_swap_strict_receive,withdraw,get_info,version,commit_upgrade,apply_upgrade,revert_upgrade,set_emergency_mode,get_emergency_mode,upgrade_token_legacy,initialize_rewards_config,initialize_boost_config,set_reward_boost_config,set_rewards_config,get_unused_reward,return_unused_reward,get_rewards_info,get_user_reward,checkpoint_reward,checkpoint_working_balance,get_total_accumulated_reward,get_total_configured_reward,get_total_claimed_reward,claim,init_pools_plane,set_pools_plane,get_pools_plane,backfill_plane_data,commit_transfer_ownership,apply_transfer_ownership,revert_transfer_ownership,get_future_address",""
